"version","version2","id","severity","msg","verbose","cwe","inconclusive","file","line","column","info","Hyperlink to Finding","Hyperlink to MITRE CWE"
"2","2.19.0","missingInclude","information","Include file: &quot;mimalloc/atomic.h&quot; not found.","Include file: &quot;mimalloc/atomic.h&quot; not found.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","12","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L12"", ""\Objects\mimalloc\prim\windows\prim.c#L12"")",""
"2","2.19.0","missingInclude","information","Include file: &quot;mimalloc/prim.h&quot; not found.","Include file: &quot;mimalloc/prim.h&quot; not found.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","13","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L13"", ""\Objects\mimalloc\prim\windows\prim.c#L13"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;stdio.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;stdio.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","14","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L14"", ""\Objects\mimalloc\prim\windows\prim.c#L14"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;winternl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;winternl.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","48","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L48"", ""\Objects\mimalloc\prim\windows\prim.c#L48"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;windows.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;windows.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","431","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L431"", ""\Objects\mimalloc\prim\windows\prim.c#L431"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;psapi.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;psapi.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","432","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L432"", ""\Objects\mimalloc\prim\windows\prim.c#L432"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;fibersapi.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;fibersapi.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","575","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L575"", ""\Objects\mimalloc\prim\windows\prim.c#L575"")",""
"2","2.19.0","normalCheckLevelMaxBranches","information","Limiting analysis of branches. Use --check-level=exhaustive to analyze all branches.","Limiting analysis of branches. Use --check-level=exhaustive to analyze all branches.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","0","","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L0"", ""\Objects\mimalloc\prim\windows\prim.c#L0"")",""
"2","2.19.0","constVariablePointer","style","Variable &#039;p&#039; can be declared as pointer to const","Variable &#039;p&#039; can be declared as pointer to const","398","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","274","9","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L274"", ""\Objects\mimalloc\prim\windows\prim.c#L274"")","=HYPERLINK(""https://cwe.mitre.org/data/definitions/398.html"", ""CWE: 398"")"
"2","2.19.0","constVariablePointer","style","Variable &#039;p&#039; can be declared as pointer to const","Variable &#039;p&#039; can be declared as pointer to const","398","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","286","9","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L286"", ""\Objects\mimalloc\prim\windows\prim.c#L286"")","=HYPERLINK(""https://cwe.mitre.org/data/definitions/398.html"", ""CWE: 398"")"
"2","2.19.0","unreadVariable","style","Variable &#039;i.LowPart&#039; is assigned a value that is never used.","Variable &#039;i.LowPart&#039; is assigned a value that is never used.","563","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","436","13","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L436"", ""\Objects\mimalloc\prim\windows\prim.c#L436"")","=HYPERLINK(""https://cwe.mitre.org/data/definitions/563.html"", ""CWE: 563"")"
"2","2.19.0","unreadVariable","style","Variable &#039;i.HighPart&#039; is assigned a value that is never used.","Variable &#039;i.HighPart&#039; is assigned a value that is never used.","563","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Objects\mimalloc\prim\windows\prim.c","437","14","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Objects\mimalloc\prim\windows\prim.c#L437"", ""\Objects\mimalloc\prim\windows\prim.c#L437"")","=HYPERLINK(""https://cwe.mitre.org/data/definitions/563.html"", ""CWE: 563"")"
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\action_helpers.c","1","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\action_helpers.c#L1"", ""\Parser\action_helpers.c#L1"")",""
"2","2.19.0","missingInclude","information","Include file: &quot;pycore_pystate.h&quot; not found.","Include file: &quot;pycore_pystate.h&quot; not found.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\action_helpers.c","2","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\action_helpers.c#L2"", ""\Parser\action_helpers.c#L2"")",""
"2","2.19.0","missingInclude","information","Include file: &quot;pycore_runtime.h&quot; not found.","Include file: &quot;pycore_runtime.h&quot; not found.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\action_helpers.c","3","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\action_helpers.c#L3"", ""\Parser\action_helpers.c#L3"")",""
"2","2.19.0","missingInclude","information","Include file: &quot;pycore_unicodeobject.h&quot; not found.","Include file: &quot;pycore_unicodeobject.h&quot; not found.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\action_helpers.c","4","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\action_helpers.c#L4"", ""\Parser\action_helpers.c#L4"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","4","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L4"", ""\Parser\pegen.h#L4"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","5","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L5"", ""\Parser\pegen.h#L5"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;pycore_token.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;pycore_token.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","6","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L6"", ""\Parser\pegen.h#L6"")",""
"2","2.19.0","unknownMacro","error","There is an unknown macro here somewhere. Configuration is required. If Py_LOCAL_INLINE is a macro then please configure it.","There is an unknown macro here somewhere. Configuration is required. If Py_LOCAL_INLINE is a macro then please configure it.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","212","1","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L212"", ""\Parser\pegen.h#L212"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","4","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L4"", ""\Parser\pegen.h#L4"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","5","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L5"", ""\Parser\pegen.h#L5"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;pycore_token.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;pycore_token.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","6","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L6"", ""\Parser\pegen.h#L6"")",""
"2","2.19.0","unknownMacro","error","There is an unknown macro here somewhere. Configuration is required. If Py_LOCAL_INLINE is a macro then please configure it.","There is an unknown macro here somewhere. Configuration is required. If Py_LOCAL_INLINE is a macro then please configure it.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","212","1","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L212"", ""\Parser\pegen.h#L212"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","4","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L4"", ""\Parser\pegen.h#L4"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","5","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L5"", ""\Parser\pegen.h#L5"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;pycore_token.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;pycore_token.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","6","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L6"", ""\Parser\pegen.h#L6"")",""
"2","2.19.0","unknownMacro","error","There is an unknown macro here somewhere. Configuration is required. If Py_LOCAL_INLINE is a macro then please configure it.","There is an unknown macro here somewhere. Configuration is required. If Py_LOCAL_INLINE is a macro then please configure it.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","212","1","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L212"", ""\Parser\pegen.h#L212"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;Python.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","4","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L4"", ""\Parser\pegen.h#L4"")",""
"2","2.19.0","missingIncludeSystem","information","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","Include file: &lt;pycore_ast.h&gt; not found. Please note: Cppcheck does not need standard library headers to get proper results.","","","C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Parser\pegen.h","5","2","","=HYPERLINK(""https://github.com/lawrencekim5/SCAMR_Helper_SampleSourceCode/blob/main/\Parser\pegen.h#L5"", ""\Parser\pegen.h#L5"")",""
