version,version2,id,severity,msg,verbose,cwe,inconclusive,file,line,column,info
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_FOR_ITER&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_FOR_ITER&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,6955,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_INSTRUCTION&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_INSTRUCTION&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,6991,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_JUMP_BACKWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_JUMP_BACKWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7018,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_JUMP_FORWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_JUMP_FORWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7045,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_LINE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_LINE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7059,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_LOAD_SUPER_ATTR&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_LOAD_SUPER_ATTR&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7099,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_NOT_TAKEN&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_NOT_TAKEN&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7222,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_POP_ITER&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_POP_ITER&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7238,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_FALSE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_FALSE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7263,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_NONE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_NONE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7287,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_NOT_NONE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_NOT_NONE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7318,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_TRUE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_POP_JUMP_IF_TRUE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7347,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_RESUME&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_RESUME&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7371,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_RETURN_VALUE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_RETURN_VALUE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7451,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INSTRUMENTED_YIELD_VALUE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INSTRUMENTED_YIELD_VALUE&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7500,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_INTERPRETER_EXIT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_INTERPRETER_EXIT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7569,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_IS_OP&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_IS_OP&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7604,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_JUMP_BACKWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_JUMP_BACKWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7648,9,
2,2.19.0,unusedLabelConfiguration,style,Label &#039;PREDICTED_JUMP_BACKWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor.,Label &#039;PREDICTED_JUMP_BACKWARD&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor.,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7656,13,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_JUMP_BACKWARD_JIT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_JUMP_BACKWARD_JIT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7688,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_JUMP_BACKWARD_NO_INTERRUPT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_JUMP_BACKWARD_NO_INTERRUPT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7742,9,
2,2.19.0,unusedLabelSwitchConfiguration,warning,Label &#039;TARGET_JUMP_BACKWARD_NO_JIT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,Label &#039;TARGET_JUMP_BACKWARD_NO_JIT&#039; is not used. There is #if in function body so the label might be used in code that is removed by the preprocessor. Should this be a &#039;case&#039; of the enclosing switch()?,398,,C:\Users\lawrence\Desktop\School\GATech\Spring 2026\PUBP 6727 Cyber Sec Practicum\SourceCodeRepos\GitHub\SCAMR_Helper_SampleSourceCode\Python\generated_cases.c.h,7755,9,
